author,content,timestamp,message_id
notonft,"and then, 10+ holders can do same",2023-01-11T21:10:50.224000+00:00,1062841038559006810
notonft,he has to make sure all his slots are paying to unlock though,2023-01-11T21:10:43.433000+00:00,1062841010075476019
notonft,"whale can buy $2000 allocation, and give $1000 down and get back 5000 TRTLS",2023-01-11T21:10:22.093000+00:00,1062840920569032774
notonft,yeesh,2023-01-11T21:08:14.779000+00:00,1062840386575413299
notonft,wtf,2023-01-11T21:07:50.929000+00:00,1062840286541258752
notonft,"FRKT has low liquidity at the moment, they warned about buying it",2023-01-11T21:07:35.731000+00:00,1062840222796234752
notonft,"when community grows, the top grows",2023-01-11T21:06:11.285000+00:00,1062839868604022967
notonft,we are working on ways to make the communication simple. But think this way. 4x owner allocate = 40 10+ holder x 10 = 400 1+ holder. its pretty big amount of current holders,2023-01-11T21:05:52.197000+00:00,1062839788543168583
notonft,only vc has that chance,2023-01-11T21:04:49.097000+00:00,1062839523882573944
notonft,"its not really pyramid scheme becuase even at the bottom, risk is low. You can put in like $100 usdc and maybe that can get you $10,000 in future",2023-01-11T21:04:34.532000+00:00,1062839462792540250
notonft,same with 10+ holders,2023-01-11T21:03:44.880000+00:00,1062839254536953967
notonft,"thats right, but 75+ holders are incentivized to open their allocation slots, because they get back 50% of the 1000 TRTLS to unlock",2023-01-11T21:03:26.715000+00:00,1062839178347430009
notonft,"even now we have 4 of these people, and so after collection is 10,000 there can be more. But probably never more than 30-40 at a time",2023-01-11T21:02:34.547000+00:00,1062838959538978917
notonft,🔼 🐢,2023-01-11T21:01:38.252000+00:00,1062838723420626984
notonft,,2023-01-11T21:01:19.037000+00:00,1062838642827067553
notonft,<#883932370774941706> and <#885275810964058222> pretty much tells you all this,2023-01-11T21:00:59.082000+00:00,1062838559129743392
notonft,"we were given a token price on the space, and the IDO price will be what it is at that time but guaranteed higher than the pre-ido round",2023-01-11T21:00:42.094000+00:00,1062838487876894789
notonft,"there are many methods bud Im not going to pretend to know the best way, we will let them advise us because end of day, they see all the angles of their own platform",2023-01-11T20:59:37.386000+00:00,1062838216471879700
notonft,"thats right Fang under current thinking, and there are details in there to be worked out HGE team advising",2023-01-11T20:58:31.165000+00:00,1062837938720870523
notonft,"you will look back 1 year, and say oh this is how an NFT project is supposed to be!",2023-01-11T20:57:57.450000+00:00,1062837797309911191
notonft,and we will never be giving away free things like this because our collection provides better value than just some NFT ponzi you can floor before it goes to zero,2023-01-11T20:57:37.856000+00:00,1062837715126730872
notonft,"no bud we never wrote or said this, always was 1:1 because the purpose is to GROW the community, not give you free things to floor",2023-01-11T20:56:59.398000+00:00,1062837553822171207
notonft,"and, they were on the list",2023-01-11T20:46:54.361000+00:00,1062835016113066104
notonft,"at the time, i didnt even understand what i was doing, i just had this list of nfts that i didnt buy but wished i had",2023-01-11T20:46:50.802000+00:00,1062835001185538169
notonft,i bought 40 gnomies at 10 sol i think <a:kek:900024661969096744>,2023-01-11T20:46:08.117000+00:00,1062834822151688334
notonft,make no sense,2023-01-11T20:45:00.827000+00:00,1062834539916967996
notonft,then why fp is so high on gnomies,2023-01-11T20:44:55.796000+00:00,1062834518815408138
notonft,gnomies gon get the frakt too i believe,2023-01-11T20:44:35.888000+00:00,1062834435315204156
notonft,you can also buy Gnomies,2023-01-11T20:43:58.530000+00:00,1062834278624407602
notonft,HGE = Fiyopi,2023-01-11T20:39:05.357000+00:00,1062833048967716864
notonft,,2023-01-11T20:38:59.674000+00:00,1062833025131499540
notonft,not too hard tho dont shit your pants!,2023-01-11T20:14:58.767000+00:00,1062826981529489479
notonft,"just got back bud, lift hard",2023-01-11T20:14:50.747000+00:00,1062826947891167343
notonft,i doubt aws will stay chain specific. They will onboard others,2023-01-11T20:06:27.637000+00:00,1062824837694902392
notonft,Gratz @Fr◎ntMan good work,2023-01-11T19:48:14.766000+00:00,1062820253861695528
notonft,yes it will be,2023-01-11T19:47:55.151000+00:00,1062820171590414376
notonft,he is front end man,2023-01-11T19:47:43.991000+00:00,1062820124781969408
notonft,i didnt understand frontman name until now,2023-01-11T19:47:39.762000+00:00,1062820107044261918
notonft,20k usd,2023-01-11T19:46:47.438000+00:00,1062819887581511781
notonft,yes ofc,2023-01-11T19:46:38.895000+00:00,1062819851749568614
notonft,wdym bud we already met the minimum ticket size for the pre-ido round,2023-01-11T19:46:21.822000+00:00,1062819780140204093
notonft,"idk bud, we are locked in our purchase of Frakt so, its fine",2023-01-11T19:45:00.978000+00:00,1062819441055907860
notonft,$HADES the token,2023-01-11T19:44:36.838000+00:00,1062819339805405246
notonft,"so, it seems like airdrop and IDO imminent",2023-01-11T19:44:25.831000+00:00,1062819293638705264
notonft,wallet trackers are seeing HADES movement,2023-01-11T19:44:05.419000+00:00,1062819208024555601
notonft,Not random,2023-01-11T19:43:52.255000+00:00,1062819152810750064
notonft,gn bud,2023-01-11T19:28:34.339000+00:00,1062815302792003687
notonft,he is still on discord,2023-01-11T19:28:22.792000+00:00,1062815254360367104
notonft,he left here so he wouldnt get notifs,2023-01-11T19:28:15.767000+00:00,1062815224895389789
notonft,he just was very tired after 15 months,2023-01-11T19:27:43.581000+00:00,1062815089897517239
notonft,no bud we transitioned the project ownership very orderly,2023-01-11T19:27:36.032000+00:00,1062815058234712165
notonft,thats great bud where can we find it,2023-01-11T19:26:55.960000+00:00,1062814890160566382
notonft,<@705903032885444608>,2023-01-11T19:26:37.277000+00:00,1062814811798380614
notonft,whats up bud,2023-01-11T19:26:29.615000+00:00,1062814779661631529
notonft,Hi capslock,2023-01-11T19:26:26.457000+00:00,1062814766416007198
notonft,turtle 200 plus sol 200 would be nice,2023-01-11T19:26:18.890000+00:00,1062814734677704875
notonft,fck bud idk when 2000 floor but good number of turtles,2023-01-11T19:25:36.131000+00:00,1062814555333472257
notonft,"they wont learn on their own, and advice is useless",2023-01-11T19:25:11.968000+00:00,1062814453986500608
notonft,best thing i can do is force people to learn how to be better,2023-01-11T19:24:59.032000+00:00,1062814399728996362
notonft,"nope, because no matter what i do, people will undercut and hurt themselves again",2023-01-11T19:24:38.545000+00:00,1062814313800269834
notonft,remember guy who bought monke king for 1.1M usd at absolute pico top?,2023-01-11T19:24:08.422000+00:00,1062814187455262740
notonft,maybe?,2023-01-11T19:23:00.868000+00:00,1062813904113254411
notonft,there will be another whale to buy at 5000 probably,2023-01-11T19:22:59.579000+00:00,1062813898706780180
notonft,whale shit,2023-01-11T19:22:45.047000+00:00,1062813837755174962
notonft,bc its a lifestyle,2023-01-11T19:22:42.630000+00:00,1062813827617538100
notonft,monster dao etc,2023-01-11T19:22:16.272000+00:00,1062813717064060990
notonft,but there are daos,2023-01-11T19:22:10.969000+00:00,1062813694821679144
notonft,not that we know of,2023-01-11T19:22:08.596000+00:00,1062813684868595814
notonft,i have 7 spaceboys. wen 2000 floor,2023-01-11T19:20:23.284000+00:00,1062813243158056961
notonft,spaceboys just went to moon,2023-01-11T19:19:20.699000+00:00,1062812980657532968
notonft,lmaoooooo,2023-01-11T19:19:09.825000+00:00,1062812935048675438
notonft,https://twitter.com/Btc_journey/status/1613244987160006657?s=20&t=6HQrq0bcjQRCtRxKroTe5A,2023-01-11T18:58:38.670000+00:00,1062807771210321991
notonft,https://tenor.com/view/pyramid-power-pyramidology-ancient-egypt-science-geek-nerd-glasses-gif-19700439,2023-01-11T18:54:28.773000+00:00,1062806723066331228
notonft,"i have remnant 1/1 and will sell it for 20,000 solamis",2023-01-11T18:53:43.242000+00:00,1062806532095475793
notonft,i like remnant,2023-01-11T18:53:17.494000+00:00,1062806424100548669
notonft,i live between Puerto Rico and Japan bud,2023-01-11T18:46:19.572000+00:00,1062804671208636517
notonft,boolish,2023-01-11T18:38:39.720000+00:00,1062802742449549373
notonft,"You can put 10 solana a week into rug and degen mints, you can put $100 in to pre-IDO imho",2023-01-11T17:20:56.371000+00:00,1062783182946185247
notonft,congratulations,2023-01-11T17:20:23.441000+00:00,1062783044827762728
notonft,you are 1 turtle VC,2023-01-11T17:20:18.025000+00:00,1062783022111408329
notonft,"You are VC now, you can talk like VC",2023-01-11T17:19:08.423000+00:00,1062782730179453029
notonft,its just holder benefit,2023-01-11T17:18:24.826000+00:00,1062782547320393738
notonft,and its not even our utility,2023-01-11T17:18:18.370000+00:00,1062782520241963160
notonft,wdym bud we have 3 more in the pipeline not announced,2023-01-11T17:18:11.530000+00:00,1062782491552927775
notonft,pooling those would be cool though,2023-01-11T17:16:58.372000+00:00,1062782184706031626
notonft,no but you can do logic on one sided buy/sell pools,2023-01-11T17:16:26.419000+00:00,1062782050685435964
notonft,i picked up pilots on discount,2023-01-11T17:15:44.549000+00:00,1062781875069919232
notonft,limit orders are working great there,2023-01-11T17:15:38.488000+00:00,1062781849648246846
notonft,yeah they are such asshole lol turn on fees with no announce and then you rent your nfts,2023-01-11T17:14:33.034000+00:00,1062781575114260550
notonft,Trending in right direction,2023-01-11T17:13:50.581000+00:00,1062781397053493309
notonft,oh look here is ceo of babyapes,2023-01-11T17:13:16.728000+00:00,1062781255063703572
notonft,"Fang, please dont say you are disappointed when you dont understand what you are looking at. it gives people the wrong idea about what we are doing",2023-01-11T17:12:10.783000+00:00,1062780978470342768
notonft,?,2023-01-11T17:09:24.361000+00:00,1062780280445866126
notonft,<a:kek:900024661969096744>,2023-01-11T17:09:00.992000+00:00,1062780182429192332
notonft,i can accept 10 tokens a day if they are worth $10,2023-01-11T17:08:53.870000+00:00,1062780152557342810
notonft,value i guess will depend on the price of hades as time goes on,2023-01-11T17:08:42.737000+00:00,1062780105862152252
notonft,"i dont remember, anyway Jeanne is in charge of CMs now I just sit here and pretend to do things",2023-01-11T17:04:16.111000+00:00,1062778987551674410
notonft,bud i think you disappeared for a few days bc you were so sad/confused/angry,2023-01-11T17:03:48.365000+00:00,1062778871176499292
notonft,i dont think anybody reads this,2023-01-11T17:02:30.490000+00:00,1062778544545071286
notonft,Frakt sent one,2023-01-11T17:01:34.106000+00:00,1062778308053446656
notonft,until i read it,2023-01-11T17:01:06.233000+00:00,1062778191145599066
notonft,i didnt know about that,2023-01-11T17:01:03.328000+00:00,1062778178961166396
notonft,my guess is its the $HADES tweet that went out 10 seconds before we started,2023-01-11T17:00:56.032000+00:00,1062778148359504002
notonft,"bud it was super illiquid so, idk why they would",2023-01-11T17:00:40.548000+00:00,1062778083414900746
notonft,DeDeadClaynoBusinessTurtles Society,2023-01-11T16:59:48.683000+00:00,1062777865877327912
notonft,DeadClaynoBusinessTurtles Society,2023-01-11T16:59:06.797000+00:00,1062777690194718790
notonft,Claynoturtlez,2023-01-11T16:58:39.128000+00:00,1062777574142513282
notonft,u r right bud we should have just minted 15k piece collection at 5 solana and rugged,2023-01-11T16:58:03.050000+00:00,1062777422820417537
notonft,sure bud thanks see u later,2023-01-11T16:57:33.883000+00:00,1062777300485161084
notonft,Chief Operating Officer,2023-01-11T16:56:06.553000+00:00,1062776934196596816
notonft,guys you are playing with fire rn bc starlight has not eaten today,2023-01-11T16:53:50.824000+00:00,1062776364907905154
notonft,"seed round was back before Frakt had any working product, like 1-2 years ago. ultra high risk",2023-01-11T16:52:19.346000+00:00,1062775981221363832
notonft,"can u guys stfu abt baby apes we have new holders now
so
talk normal things",2023-01-11T16:51:46.694000+00:00,1062775844268945478
notonft,sorry i stop listening when i heard we will made money.,2023-01-11T16:50:15.061000+00:00,1062775459932287106
notonft,"we're working on the tokenomics and all the implications bud. its complex as time goes on but the key for me is, i want to make sure there is consistent and hard buy pressure on TRTLS",2023-01-11T16:49:29.123000+00:00,1062775267254345759
notonft,hi bud!,2023-01-11T16:40:12.033000+00:00,1062772930649530538
notonft,yes,2023-01-11T16:23:12.222000+00:00,1062768653252165672
notonft,ill answer live,2023-01-11T16:23:07.663000+00:00,1062768634130341950
notonft,We are missing elevator music dduuu duu duu duu,2023-01-11T16:14:52.963000+00:00,1062766559208149155
notonft,Now live <@&891618254320205855> lfg! https://twitter.com/i/spaces/1nAKErbWjPoGL,2023-01-11T16:13:31.690000+00:00,1062766218324480070
notonft,Our Twitter Spaces with Frakt is starting any minute <@&891618254320205855> - get ready to join up and ask your questions on Spaces or in <#892925830232158228>,2023-01-11T16:02:20.355000+00:00,1062763402541412432
notonft,and announce new utilities for the new collection nfts,2023-01-11T15:57:41.290000+00:00,1062762232057974824
notonft,"so, they will start to pay more attention as we approach new collection launch",2023-01-11T15:57:28.664000+00:00,1062762179100692631
notonft,"its ok, people just want to hear about new mints",2023-01-11T15:57:18.415000+00:00,1062762136113258516
notonft,who? i didnt see anyone fading us lately,2023-01-11T15:56:17.753000+00:00,1062761881678401616
notonft,look at our daily new member growth in discord,2023-01-11T15:55:27.229000+00:00,1062761669765386382
notonft,already so many,2023-01-11T15:54:21.287000+00:00,1062761393184587776
notonft,"sorry bud, its only bullish news from here for turtles",2023-01-11T15:49:26.459000+00:00,1062760156586323978
notonft,i sold them yesterday should have held,2023-01-11T15:48:36.131000+00:00,1062759945495392397
notonft,bonkz fcking thing,2023-01-11T15:48:30.646000+00:00,1062759922489626744
notonft,at least you can know that,2023-01-11T15:48:18.764000+00:00,1062759872652918894
notonft,"wdym bud, i will not rug bc, its my money too lmao",2023-01-11T15:48:10.816000+00:00,1062759839316578355
notonft,<a:kek:900024661969096744>,2023-01-11T15:44:22.901000+00:00,1062758883371782254
notonft,"he saw all the money, they got from rug. and now hes here to rug you personally himself",2023-01-11T15:44:19.915000+00:00,1062758870847586456
notonft,wen turtles wl,2023-01-11T15:37:25.567000+00:00,1062757132946120764
notonft,tell us ur plans,2023-01-11T15:35:19.772000+00:00,1062756605323661342
notonft,whats the alpha bud,2023-01-11T15:35:15.433000+00:00,1062756587124555826
